song_id,audio_path,valence_mean,valence_std,valence_min,valence_max,valence_range,arousal_mean,arousal_std,arousal_min,arousal_max,arousal_range
1358,..\data\music\DEAM\DEAM_audio\MEMD_audio\1358.mp3,0.3941666666666667,0.03484306084271141,0.314,0.454,0.14,0.5245833333333333,0.022463519809286826,0.492,0.562,0.07000000000000006
1359,..\data\music\DEAM\DEAM_audio\MEMD_audio\1359.mp3,-0.17015000000000005,0.030653344026386427,-0.229,-0.097,0.132,0.01311666666666667,0.021688008719617905,-0.043,0.054000000000000006,0.097
136,..\data\music\DEAM\DEAM_audio\MEMD_audio\136.mp3,0.2929338290666667,0.03547896218704612,0.2327004,0.3313048,0.09860440000000001,0.466735555,0.0210669843630219,0.43445999999999996,0.501355,0.06689500000000004
1360,..\data\music\DEAM\DEAM_audio\MEMD_audio\1360.mp3,0.19438333333333332,0.015052233130742509,0.16899999999999998,0.23500000000000001,0.06600000000000003,-0.12658333333333333,0.023865101205642426,-0.16299999999999998,-0.048999999999999995,0.11399999999999999
1361,..\data\music\DEAM\DEAM_audio\MEMD_audio\1361.mp3,0.08115,0.008705984531726822,0.06599999999999999,0.101,0.03500000000000002,-0.21363333333333337,0.05241658982506291,-0.27799999999999997,-0.098,0.17999999999999997
1362,..\data\music\DEAM\DEAM_audio\MEMD_audio\1362.mp3,-0.03765,0.013434811746603178,-0.05300000000000001,0.004999999999999993,0.058,0.47766666666666674,0.004422166387140531,0.466,0.487,0.020999999999999963
1363,..\data\music\DEAM\DEAM_audio\MEMD_audio\1363.mp3,0.13178333333333334,0.020472006632364002,0.10200000000000001,0.173,0.07099999999999998,0.17738333333333334,0.01966222407449257,0.14100000000000001,0.238,0.09699999999999998
1364,..\data\music\DEAM\DEAM_audio\MEMD_audio\1364.mp3,-0.01915000000000001,0.03209819569176228,-0.09100000000000001,0.033999999999999996,0.125,0.46413333333333334,0.0359863245630275,0.346,0.506,0.16000000000000003
1365,..\data\music\DEAM\DEAM_audio\MEMD_audio\1365.mp3,0.4595,0.031069009210680218,0.371,0.501,0.13,0.48311666666666664,0.06791001194391165,0.33499999999999996,0.5589999999999999,0.22399999999999998
1366,..\data\music\DEAM\DEAM_audio\MEMD_audio\1366.mp3,0.28913333333333324,0.05515567866402234,0.223,0.399,0.17600000000000002,0.5016666666666667,0.025198985870246614,0.458,0.546,0.08800000000000002
1367,..\data\music\DEAM\DEAM_audio\MEMD_audio\1367.mp3,0.5666999999999999,0.04551823810298461,0.481,0.626,0.14500000000000002,0.6230999999999999,0.03449188310313022,0.488,0.6599999999999999,0.17199999999999993
1368,..\data\music\DEAM\DEAM_audio\MEMD_audio\1368.mp3,-0.06265,0.015708622897419536,-0.097,-0.02799999999999999,0.069,-0.047833333333333325,0.013877039389661698,-0.06799999999999999,0.006000000000000005,0.074
1369,..\data\music\DEAM\DEAM_audio\MEMD_audio\1369.mp3,0.6197333333333332,0.02264572562071898,0.5640000000000001,0.657,0.09299999999999997,0.6255166666666665,0.0408735822044291,0.528,0.677,0.14900000000000002
137,..\data\music\DEAM\DEAM_audio\MEMD_audio\137.mp3,0.21678148583333334,0.04228878174236202,0.09797898000000001,0.2531399,0.15516091999999998,-0.1953748516666667,0.011476190603280801,-0.21022220000000003,-0.155875,0.05434720000000001
1370,..\data\music\DEAM\DEAM_audio\MEMD_audio\1370.mp3,-0.015716666666666667,0.02975628318336968,-0.06399999999999999,0.06699999999999999,0.13099999999999998,0.057566666666666676,0.02146809001492422,0.022,0.151,0.129
1371,..\data\music\DEAM\DEAM_audio\MEMD_audio\1371.mp3,0.27938333333333343,0.010316801291528727,0.255,0.31,0.05499999999999999,0.2738833333333333,0.02732281809932659,0.236,0.349,0.11299999999999999
1372,..\data\music\DEAM\DEAM_audio\MEMD_audio\1372.mp3,0.12304999999999996,0.02896689202060403,0.057999999999999975,0.184,0.12600000000000003,0.21075000000000002,0.0720350898289623,0.10400000000000001,0.32400000000000007,0.22000000000000006
1373,..\data\music\DEAM\DEAM_audio\MEMD_audio\1373.mp3,0.51015,0.017653918356368734,0.48,0.5469999999999999,0.06699999999999995,0.48495000000000005,0.034498997569977784,0.386,0.533,0.14700000000000002
1374,..\data\music\DEAM\DEAM_audio\MEMD_audio\1374.mp3,0.34539999999999993,0.02247531979750232,0.31000000000000005,0.387,0.07699999999999996,0.18391666666666667,0.019213963383146355,0.14100000000000001,0.23900000000000002,0.098
1375,..\data\music\DEAM\DEAM_audio\MEMD_audio\1375.mp3,0.25339999999999996,0.008458132181516207,0.23099999999999996,0.2800000000000001,0.04900000000000013,0.47859999999999997,0.009991996797437461,0.45099999999999996,0.4990000000000001,0.048000000000000154
1376,..\data\music\DEAM\DEAM_audio\MEMD_audio\1376.mp3,0.5143333333333333,0.02734511941015354,0.43200000000000005,0.55,0.118,0.5129166666666667,0.04755042644977599,0.4539999999999999,0.615,0.1610000000000001
1377,..\data\music\DEAM\DEAM_audio\MEMD_audio\1377.mp3,-0.22081666666666672,0.03648812211604697,-0.274,-0.11699999999999999,0.15700000000000003,-0.04561666666666666,0.029501464182119654,-0.10900000000000001,-0.003000000000000011,0.106
1378,..\data\music\DEAM\DEAM_audio\MEMD_audio\1378.mp3,0.19131666666666666,0.05201906434717523,0.12599999999999997,0.30200000000000005,0.17600000000000007,0.40791666666666676,0.03773296157060679,0.329,0.45100000000000007,0.12200000000000005
1379,..\data\music\DEAM\DEAM_audio\MEMD_audio\1379.mp3,0.17751666666666663,0.038847776284135264,0.12799999999999997,0.279,0.15100000000000005,0.3807333333333334,0.021677843271157966,0.35500000000000004,0.449,0.09399999999999997
138,..\data\music\DEAM\DEAM_audio\MEMD_audio\138.mp3,-0.430670685,0.0434447169114605,-0.526431,-0.372695,0.15373599999999998,-0.09035304426666664,0.019952637377388806,-0.12708619999999998,-0.05588109999999998,0.0712051
1380,..\data\music\DEAM\DEAM_audio\MEMD_audio\1380.mp3,0.0871,0.05469268689687863,0.010999999999999992,0.22700000000000004,0.21600000000000005,0.25193333333333334,0.05769542635445398,0.119,0.3350000000000001,0.21600000000000008
1381,..\data\music\DEAM\DEAM_audio\MEMD_audio\1381.mp3,0.3647000000000001,0.03108284628751578,0.21600000000000003,0.399,0.183,0.678,0.028674030062061383,0.549,0.711,0.16199999999999992
1382,..\data\music\DEAM\DEAM_audio\MEMD_audio\1382.mp3,0.22358333333333333,0.014697269209694101,0.17200000000000001,0.24900000000000003,0.07700000000000001,0.3479166666666667,0.03434253517465218,0.233,0.38,0.147
1383,..\data\music\DEAM\DEAM_audio\MEMD_audio\1383.mp3,0.2780166666666667,0.02703299938141448,0.202,0.311,0.10899999999999999,-0.060933333333333346,0.054567043370721685,-0.248,-0.017000000000000008,0.23099999999999998
1384,..\data\music\DEAM\DEAM_audio\MEMD_audio\1384.mp3,0.15273333333333336,0.04140284477612083,0.07400000000000001,0.209,0.13499999999999998,0.19254999999999997,0.07481453178806018,0.098,0.34199999999999997,0.24399999999999997
1385,..\data\music\DEAM\DEAM_audio\MEMD_audio\1385.mp3,0.41258333333333336,0.022182794884524563,0.37300000000000005,0.454,0.08099999999999996,0.45890000000000003,0.016497171474730645,0.42300000000000004,0.489,0.06599999999999995
1386,..\data\music\DEAM\DEAM_audio\MEMD_audio\1386.mp3,0.2436333333333333,0.06350983300945523,0.13699999999999998,0.321,0.18400000000000002,0.2934833333333334,0.05629431340927983,0.15399999999999997,0.366,0.21200000000000002
1387,..\data\music\DEAM\DEAM_audio\MEMD_audio\1387.mp3,0.24731666666666666,0.01417214599918524,0.217,0.277,0.060000000000000026,0.16413333333333335,0.018499969969945598,0.122,0.193,0.07100000000000001
1388,..\data\music\DEAM\DEAM_audio\MEMD_audio\1388.mp3,0.28126666666666666,0.053035480786189,0.186,0.393,0.20700000000000002,0.6092333333333332,0.09108061752584294,0.49399999999999994,0.76,0.26600000000000007
1389,..\data\music\DEAM\DEAM_audio\MEMD_audio\1389.mp3,-0.09448333333333332,0.03131798826375807,-0.14500000000000002,-0.04200000000000002,0.103,-0.16810000000000003,0.013687829143683328,-0.197,-0.14300000000000002,0.05399999999999999
1390,..\data\music\DEAM\DEAM_audio\MEMD_audio\1390.mp3,0.44863333333333333,0.021357252216102678,0.41,0.483,0.07300000000000001,0.52695,0.029505606811813464,0.42799999999999994,0.5660000000000001,0.13800000000000012
1391,..\data\music\DEAM\DEAM_audio\MEMD_audio\1391.mp3,-0.011433333333333342,0.019887489087922147,-0.04399999999999999,0.06200000000000001,0.10600000000000001,0.4080333333333333,0.040810932631124994,0.281,0.45200000000000007,0.17100000000000004
1392,..\data\music\DEAM\DEAM_audio\MEMD_audio\1392.mp3,0.57035,0.012957398144174893,0.5429999999999999,0.609,0.06600000000000006,0.6323666666666665,0.025778522498821038,0.601,0.6779999999999999,0.07699999999999996
1393,..\data\music\DEAM\DEAM_audio\MEMD_audio\1393.mp3,0.31781666666666664,0.04347623552649833,0.257,0.39099999999999996,0.13399999999999995,0.18265000000000003,0.038879225386659486,0.098,0.273,0.17500000000000002
1394,..\data\music\DEAM\DEAM_audio\MEMD_audio\1394.mp3,0.28035000000000004,0.024468908843673424,0.22999999999999998,0.31599999999999995,0.08599999999999997,0.011333333333333332,0.02212665561915964,-0.023999999999999997,0.05900000000000001,0.083
1395,..\data\music\DEAM\DEAM_audio\MEMD_audio\1395.mp3,-0.08839999999999999,0.016454178800535745,-0.146,-0.06599999999999999,0.08,-0.0484,0.03101623230933549,-0.096,-0.003999999999999981,0.09200000000000003
1396,..\data\music\DEAM\DEAM_audio\MEMD_audio\1396.mp3,0.2698166666666666,0.08840522074829943,0.03700000000000001,0.358,0.32099999999999995,0.4941666666666666,0.05638503544578315,0.38499999999999995,0.558,0.1730000000000001
1397,..\data\music\DEAM\DEAM_audio\MEMD_audio\1397.mp3,-0.07655000000000002,0.03500639227341201,-0.183,-0.02300000000000002,0.15999999999999998,-0.04786666666666666,0.01823043852705932,-0.09400000000000001,-0.009000000000000008,0.085
1398,..\data\music\DEAM\DEAM_audio\MEMD_audio\1398.mp3,0.5350666666666667,0.04748433659873771,0.44700000000000006,0.588,0.1409999999999999,0.7482666666666665,0.044430044889566436,0.657,0.808,0.15100000000000002
1399,..\data\music\DEAM\DEAM_audio\MEMD_audio\1399.mp3,0.21661666666666662,0.05187937665606847,0.10200000000000001,0.299,0.19699999999999998,0.39518333333333333,0.05964715463084183,0.29300000000000004,0.516,0.22299999999999998
140,..\data\music\DEAM\DEAM_audio\MEMD_audio\140.mp3,-0.10312981166666667,0.01803426158278636,-0.1474411,-0.07217359999999999,0.0752675,0.010820495866666668,0.025709291972483325,-0.04152670000000001,0.05652300000000001,0.09804970000000002
1400,..\data\music\DEAM\DEAM_audio\MEMD_audio\1400.mp3,0.3514666666666667,0.007383465010112499,0.32599999999999996,0.36900000000000005,0.043000000000000094,0.5106499999999999,0.018164824065576114,0.471,0.5479999999999999,0.07699999999999996
1401,..\data\music\DEAM\DEAM_audio\MEMD_audio\1401.mp3,0.3073833333333334,0.02862987464559044,0.23399999999999999,0.35,0.11599999999999999,0.3218666666666667,0.038746383343767996,0.225,0.378,0.153
1402,..\data\music\DEAM\DEAM_audio\MEMD_audio\1402.mp3,0.14595,0.022922641645325256,0.093,0.188,0.095,-0.05193333333333334,0.0181630271583664,-0.097,-0.023000000000000003,0.074
1403,..\data\music\DEAM\DEAM_audio\MEMD_audio\1403.mp3,0.3496333333333333,0.013299081004173026,0.324,0.38100000000000006,0.05700000000000005,0.20375,0.017884467189901603,0.16799999999999998,0.229,0.061000000000000026
1404,..\data\music\DEAM\DEAM_audio\MEMD_audio\1404.mp3,-0.2107833333333333,0.031104175318150167,-0.266,-0.155,0.11100000000000002,-0.08349999999999998,0.11366493156055946,-0.329,0.038,0.367
1405,..\data\music\DEAM\DEAM_audio\MEMD_audio\1405.mp3,-0.21976666666666667,0.020854549197290795,-0.253,-0.17200000000000001,0.08099999999999999,-0.2693666666666667,0.04739091567894514,-0.365,-0.181,0.184
1406,..\data\music\DEAM\DEAM_audio\MEMD_audio\1406.mp3,0.01608333333333333,0.017218489738908258,-0.015000000000000003,0.059,0.074,0.008516666666666669,0.01895652189148163,-0.027000000000000003,0.04599999999999999,0.073
1407,..\data\music\DEAM\DEAM_audio\MEMD_audio\1407.mp3,-0.1633166666666667,0.061566357606154434,-0.246,-0.0009999999999999911,0.245,-0.023933333333333324,0.04789810945004916,-0.123,0.068,0.191
1408,..\data\music\DEAM\DEAM_audio\MEMD_audio\1408.mp3,-0.03983333333333332,0.08046659072075951,-0.11599999999999996,0.145,0.26099999999999995,0.3588833333333334,0.05329136630095181,0.128,0.41600000000000004,0.28800000000000003
1409,..\data\music\DEAM\DEAM_audio\MEMD_audio\1409.mp3,0.20765,0.025150762082555938,0.17,0.272,0.10200000000000001,0.08070000000000001,0.01658844979697219,0.05299999999999999,0.132,0.07900000000000001
1410,..\data\music\DEAM\DEAM_audio\MEMD_audio\1410.mp3,0.3316,0.03028817150858291,0.254,0.375,0.121,0.15908333333333333,0.017993787508162055,0.11300000000000002,0.181,0.06799999999999998
1411,..\data\music\DEAM\DEAM_audio\MEMD_audio\1411.mp3,-0.033549999999999996,0.04059574074538691,-0.10200000000000001,0.03599999999999999,0.138,-0.056850000000000005,0.013558300040934333,-0.086,-0.032999999999999995,0.053
1412,..\data\music\DEAM\DEAM_audio\MEMD_audio\1412.mp3,0.09338333333333332,0.016906696569374192,0.068,0.127,0.059,-0.07775,0.022759338742590916,-0.10300000000000001,-0.031000000000000007,0.07200000000000001
1413,..\data\music\DEAM\DEAM_audio\MEMD_audio\1413.mp3,0.09271666666666668,0.029409234188525812,0.049,0.166,0.117,0.21923333333333336,0.018337908520027275,0.189,0.26000000000000006,0.07100000000000006
1414,..\data\music\DEAM\DEAM_audio\MEMD_audio\1414.mp3,-0.16693333333333335,0.007635152621628173,-0.183,-0.152,0.031,0.2753333333333334,0.02383601383527782,0.20900000000000002,0.31,0.10099999999999998
1415,..\data\music\DEAM\DEAM_audio\MEMD_audio\1415.mp3,0.30906666666666666,0.02611823543469624,0.256,0.35300000000000004,0.09700000000000003,0.30531666666666674,0.014675934571793222,0.264,0.32900000000000007,0.06500000000000006
1416,..\data\music\DEAM\DEAM_audio\MEMD_audio\1416.mp3,-0.013166666666666663,0.0643312175817896,-0.08199999999999999,0.16,0.242,-0.20808333333333331,0.07472087875702628,-0.289,-0.038,0.251
1417,..\data\music\DEAM\DEAM_audio\MEMD_audio\1417.mp3,-0.022483333333333334,0.032337538386353545,-0.087,0.02,0.107,-0.17473333333333335,0.049328783573983355,-0.28700000000000003,-0.10300000000000001,0.18400000000000002
1418,..\data\music\DEAM\DEAM_audio\MEMD_audio\1418.mp3,0.0487,0.016683624706080313,0.015999999999999993,0.07599999999999998,0.05999999999999999,0.11428333333333333,0.04283304474610954,0.03500000000000001,0.2,0.165
1419,..\data\music\DEAM\DEAM_audio\MEMD_audio\1419.mp3,-0.3242166666666667,0.00997177962496609,-0.34500000000000003,-0.29500000000000004,0.04999999999999999,-0.22346666666666665,0.06903440366142731,-0.31099999999999994,-0.087,0.22399999999999995
142,..\data\music\DEAM\DEAM_audio\MEMD_audio\142.mp3,0.14020505683333334,0.019824747496599755,0.1135278,0.19414979999999998,0.08062199999999999,-0.008183967666666668,0.029678503102160456,-0.09285280000000001,0.042865600000000004,0.13571840000000002
1420,..\data\music\DEAM\DEAM_audio\MEMD_audio\1420.mp3,0.1645,0.046035674572371954,0.030000000000000006,0.22599999999999998,0.19599999999999998,-0.07745,0.03985031367505154,-0.16299999999999998,0.014999999999999994,0.17799999999999996
1421,..\data\music\DEAM\DEAM_audio\MEMD_audio\1421.mp3,0.2528833333333333,0.016235857093346066,0.22799999999999998,0.29,0.062,0.011233333333333335,0.01205178640515818,-0.017000000000000008,0.047999999999999994,0.065
1422,..\data\music\DEAM\DEAM_audio\MEMD_audio\1422.mp3,0.018400000000000014,0.045895969321935015,-0.037,0.1,0.137,-0.12133333333333331,0.009023426301700598,-0.13999999999999999,-0.10200000000000001,0.03799999999999998
1423,..\data\music\DEAM\DEAM_audio\MEMD_audio\1423.mp3,-0.022933333333333337,0.048977160209859275,-0.19699999999999998,0.016000000000000004,0.213,0.44931666666666664,0.040077213670058905,0.32499999999999996,0.526,0.20100000000000007
1424,..\data\music\DEAM\DEAM_audio\MEMD_audio\1424.mp3,-0.002866666666666677,0.011320286608071764,-0.01900000000000001,0.052000000000000005,0.07100000000000001,0.006200000000000008,0.008001666493091716,-0.013000000000000008,0.020000000000000025,0.03300000000000003
1425,..\data\music\DEAM\DEAM_audio\MEMD_audio\1425.mp3,0.13015,0.013259996229260397,0.08600000000000002,0.148,0.06199999999999997,0.39285,0.010401642498503148,0.361,0.40800000000000003,0.04700000000000004
1426,..\data\music\DEAM\DEAM_audio\MEMD_audio\1426.mp3,0.5844833333333334,0.030182495847022896,0.526,0.624,0.09799999999999998,0.5686833333333333,0.036760708946131884,0.5120000000000001,0.626,0.11399999999999988
1427,..\data\music\DEAM\DEAM_audio\MEMD_audio\1427.mp3,0.09100000000000001,0.03664469038391966,0.03700000000000001,0.144,0.10699999999999998,0.34718333333333334,0.050165888698286684,0.259,0.41500000000000004,0.15600000000000003
1428,..\data\music\DEAM\DEAM_audio\MEMD_audio\1428.mp3,0.05418333333333333,0.14532991108356036,-0.10499999999999998,0.242,0.347,-0.1005,0.18080104166366595,-0.374,0.11699999999999999,0.491
1429,..\data\music\DEAM\DEAM_audio\MEMD_audio\1429.mp3,-0.29755,0.019487966372439512,-0.36100000000000004,-0.25,0.11100000000000004,-0.26576666666666665,0.049141756401478186,-0.33699999999999997,-0.16099999999999995,0.17600000000000002
143,..\data\music\DEAM\DEAM_audio\MEMD_audio\143.mp3,0.01951262416666667,0.02134113893131685,-0.0208329,0.0827321,0.103565,-0.17757984683333333,0.03362888870936676,-0.2177826,-0.10465289999999998,0.11312970000000001
1430,..\data\music\DEAM\DEAM_audio\MEMD_audio\1430.mp3,0.10586666666666668,0.02003535763483037,0.042,0.135,0.093,-0.03093333333333333,0.02267220520568939,-0.087,0.009000000000000008,0.096
1431,..\data\music\DEAM\DEAM_audio\MEMD_audio\1431.mp3,-0.03348333333333333,0.028731220920029762,-0.08900000000000002,0.030000000000000006,0.11900000000000002,-0.03548333333333333,0.07920532214160583,-0.21200000000000002,0.05200000000000001,0.264
1432,..\data\music\DEAM\DEAM_audio\MEMD_audio\1432.mp3,-0.14028333333333334,0.012012620678085008,-0.17,-0.11700000000000002,0.05299999999999999,-0.2059833333333333,0.020376859151716414,-0.24100000000000002,-0.14500000000000002,0.096
1433,..\data\music\DEAM\DEAM_audio\MEMD_audio\1433.mp3,-0.049699999999999994,0.028144448830986192,-0.11900000000000002,-0.001999999999999996,0.11700000000000002,0.03955,0.024501309488814405,0.0020000000000000018,0.08200000000000002,0.08000000000000002
1434,..\data\music\DEAM\DEAM_audio\MEMD_audio\1434.mp3,-0.18503333333333333,0.012055381463156697,-0.20800000000000002,-0.15700000000000003,0.05099999999999999,-0.11775000000000001,0.029679748988156885,-0.179,-0.074,0.105
1435,..\data\music\DEAM\DEAM_audio\MEMD_audio\1435.mp3,-0.14466666666666667,0.018929401000090364,-0.16899999999999998,-0.07899999999999999,0.09,0.32198333333333323,0.04459390528860293,0.19499999999999998,0.38,0.18500000000000003
1436,..\data\music\DEAM\DEAM_audio\MEMD_audio\1436.mp3,0.11641666666666664,0.024976850393025045,0.061,0.179,0.118,0.11863333333333331,0.03726659212872689,0.062,0.172,0.10999999999999999
1437,..\data\music\DEAM\DEAM_audio\MEMD_audio\1437.mp3,0.28268333333333334,0.006621912278354503,0.264,0.294,0.02999999999999997,0.1665166666666667,0.007060433571829861,0.154,0.179,0.024999999999999994
1438,..\data\music\DEAM\DEAM_audio\MEMD_audio\1438.mp3,-0.19926666666666665,0.021146210587767788,-0.23399999999999999,-0.14299999999999996,0.09100000000000003,-0.08483333333333334,0.028443608928701177,-0.125,-0.031999999999999994,0.093
1439,..\data\music\DEAM\DEAM_audio\MEMD_audio\1439.mp3,-0.03038333333333333,0.01131826203776691,-0.04900000000000001,0.049,0.098,-0.09208333333333335,0.02675275167571034,-0.129,-0.02899999999999998,0.10000000000000002
144,..\data\music\DEAM\DEAM_audio\MEMD_audio\144.mp3,0.0053178233333333385,0.01487199640233154,-0.016061499999999996,0.03698230000000001,0.0530438,-0.3525881933333333,0.016048443814607762,-0.38317919999999994,-0.3091087,0.07407049999999993
1440,..\data\music\DEAM\DEAM_audio\MEMD_audio\1440.mp3,0.3396666666666667,0.02213493970074361,0.30699999999999994,0.376,0.06900000000000006,0.3154333333333334,0.030877913717664848,0.275,0.36899999999999994,0.09399999999999992
1441,..\data\music\DEAM\DEAM_audio\MEMD_audio\1441.mp3,0.1908166666666667,0.04995047269268052,0.066,0.244,0.178,-0.022600000000000006,0.044535828273424984,-0.14600000000000002,0.021,0.167
1442,..\data\music\DEAM\DEAM_audio\MEMD_audio\1442.mp3,0.043149999999999994,0.02338220477200557,0.010999999999999987,0.10699999999999998,0.096,-0.26999999999999996,0.03173168763239672,-0.333,-0.22800000000000004,0.10499999999999998
1443,..\data\music\DEAM\DEAM_audio\MEMD_audio\1443.mp3,0.32081666666666664,0.011121288394586105,0.29500000000000004,0.346,0.050999999999999934,0.05194999999999999,0.01431598756635392,0.019999999999999983,0.087,0.067
1444,..\data\music\DEAM\DEAM_audio\MEMD_audio\1444.mp3,0.2169,0.024069136530697005,0.166,0.292,0.12599999999999997,-0.13136666666666666,0.036267509181390205,-0.168,-0.071,0.09700000000000002
1445,..\data\music\DEAM\DEAM_audio\MEMD_audio\1445.mp3,0.24643333333333334,0.015745228554143703,0.2,0.282,0.08199999999999996,0.13173333333333334,0.03479457173500231,0.06900000000000002,0.18199999999999997,0.11299999999999995
1446,..\data\music\DEAM\DEAM_audio\MEMD_audio\1446.mp3,0.34053333333333335,0.01070586547438159,0.316,0.36,0.043999999999999984,-0.052366666666666666,0.0262633881202627,-0.09300000000000001,-0.005999999999999994,0.08700000000000002
1447,..\data\music\DEAM\DEAM_audio\MEMD_audio\1447.mp3,0.15915,0.010620459814276714,0.13799999999999998,0.17499999999999996,0.03699999999999998,0.10063333333333332,0.046383174631420915,0.038999999999999986,0.15799999999999997,0.119
1448,..\data\music\DEAM\DEAM_audio\MEMD_audio\1448.mp3,0.09689999999999999,0.012193850909372316,0.034,0.11199999999999999,0.07799999999999999,0.14345000000000002,0.010388174366396953,0.125,0.159,0.034
1449,..\data\music\DEAM\DEAM_audio\MEMD_audio\1449.mp3,0.12038333333333333,0.01973667623711979,0.07,0.14899999999999997,0.07899999999999996,0.15963333333333332,0.019202401470186533,0.12600000000000003,0.194,0.06799999999999998
145,..\data\music\DEAM\DEAM_audio\MEMD_audio\145.mp3,0.08392771883333335,0.043497660066403876,0.027304600000000002,0.1649302,0.1376256,-0.2957209551666667,0.015928152029958103,-0.3163203,-0.2545691,0.061751200000000006
1450,..\data\music\DEAM\DEAM_audio\MEMD_audio\1450.mp3,0.30970000000000003,0.03384833821622561,0.262,0.364,0.10199999999999998,0.28540000000000004,0.009881295461628506,0.26000000000000006,0.3,0.039999999999999925
1451,..\data\music\DEAM\DEAM_audio\MEMD_audio\1451.mp3,0.16636666666666663,0.04935111166146334,0.061999999999999986,0.284,0.22199999999999998,0.23565,0.02713044108254293,0.181,0.30199999999999994,0.12099999999999994
1452,..\data\music\DEAM\DEAM_audio\MEMD_audio\1452.mp3,0.06773333333333334,0.027942719186857166,0.013999999999999995,0.12200000000000003,0.10800000000000003,0.23140000000000008,0.012083321839074986,0.207,0.258,0.05100000000000002
1453,..\data\music\DEAM\DEAM_audio\MEMD_audio\1453.mp3,0.10049999999999999,0.050817483867923514,0.029999999999999992,0.215,0.185,0.017833333333333343,0.023642593390366937,-0.016,0.06000000000000001,0.07600000000000001
1454,..\data\music\DEAM\DEAM_audio\MEMD_audio\1454.mp3,0.23024999999999998,0.011931226536558035,0.20299999999999999,0.254,0.05100000000000002,0.17556666666666668,0.010179008901765547,0.159,0.198,0.03900000000000001
1455,..\data\music\DEAM\DEAM_audio\MEMD_audio\1455.mp3,0.007200000000000004,0.027627160548995982,-0.04299999999999999,0.09,0.13299999999999998,0.1847666666666667,0.020004471722314704,0.15100000000000002,0.23699999999999996,0.08599999999999994
1456,..\data\music\DEAM\DEAM_audio\MEMD_audio\1456.mp3,-0.05520370370370369,0.0338633733128612,-0.13888888888888892,-0.013333333333333345,0.1255555555555556,-0.30084999999999995,0.053807318275491116,-0.386,-0.20999999999999996,0.17600000000000005
1457,..\data\music\DEAM\DEAM_audio\MEMD_audio\1457.mp3,0.2626166666666666,0.005144873392244194,0.251,0.277,0.026000000000000023,0.2050166666666667,0.022337182504116822,0.153,0.246,0.093
1458,..\data\music\DEAM\DEAM_audio\MEMD_audio\1458.mp3,0.07296666666666667,0.034608268119370296,0.015000000000000005,0.12800000000000003,0.11300000000000003,0.18238333333333331,0.02893042900169686,0.08499999999999998,0.21400000000000002,0.12900000000000006
1459,..\data\music\DEAM\DEAM_audio\MEMD_audio\1459.mp3,0.2840500000000001,0.036277368978469206,0.22400000000000003,0.35700000000000004,0.133,0.32271666666666665,0.026142616335954008,0.2779999999999999,0.355,0.07700000000000007
146,..\data\music\DEAM\DEAM_audio\MEMD_audio\146.mp3,-0.22299651833333334,0.03161102992609537,-0.31420499999999996,-0.192407,0.12179799999999996,-0.5630054466666666,0.03347194911988476,-0.6463049999999999,-0.5337396,0.11256539999999993
1460,..\data\music\DEAM\DEAM_audio\MEMD_audio\1460.mp3,0.25456666666666666,0.02332121113683611,0.219,0.309,0.09,0.1825166666666667,0.01451951751570585,0.156,0.209,0.05299999999999999
1461,..\data\music\DEAM\DEAM_audio\MEMD_audio\1461.mp3,0.26325,0.010771296734067513,0.24699999999999997,0.29200000000000004,0.04500000000000007,0.17853333333333332,0.016945468092941222,0.12699999999999997,0.21200000000000002,0.08500000000000005
1462,..\data\music\DEAM\DEAM_audio\MEMD_audio\1462.mp3,0.03431666666666667,0.016684815119010328,0.004999999999999999,0.063,0.058,0.01916666666666667,0.03339619073420734,-0.025000000000000005,0.07100000000000001,0.09600000000000002
1463,..\data\music\DEAM\DEAM_audio\MEMD_audio\1463.mp3,-0.04675,0.035502406021751996,-0.188,-0.015999999999999997,0.17200000000000001,-0.05593333333333335,0.008512474506406593,-0.07,-0.038,0.03200000000000001
1464,..\data\music\DEAM\DEAM_audio\MEMD_audio\1464.mp3,0.19899999999999998,0.03940727513205315,0.138,0.269,0.131,0.0977833333333333,0.01796486540135742,0.059999999999999984,0.12899999999999998,0.06899999999999999
1465,..\data\music\DEAM\DEAM_audio\MEMD_audio\1465.mp3,0.17723333333333327,0.018680976657789842,0.144,0.20299999999999999,0.059,0.1413,0.01594919015707903,0.10100000000000002,0.16999999999999998,0.06899999999999996
1466,..\data\music\DEAM\DEAM_audio\MEMD_audio\1466.mp3,0.36123333333333335,0.035219959618880255,0.28400000000000003,0.394,0.10999999999999999,0.2636166666666667,0.025923664650062274,0.198,0.291,0.09299999999999997
1467,..\data\music\DEAM\DEAM_audio\MEMD_audio\1467.mp3,-0.04888333333333333,0.006532206535484182,-0.05900000000000001,-0.029999999999999992,0.02900000000000002,0.15576666666666666,0.025720527901961027,0.10399999999999998,0.19599999999999998,0.092
1468,..\data\music\DEAM\DEAM_audio\MEMD_audio\1468.mp3,-0.04401666666666667,0.057744694320969625,-0.124,0.07099999999999998,0.19499999999999998,-0.24680000000000002,0.03905116302152002,-0.3,-0.17099999999999999,0.129
1469,..\data\music\DEAM\DEAM_audio\MEMD_audio\1469.mp3,-0.12231666666666667,0.03553425186430066,-0.16699999999999998,-0.046,0.12099999999999998,0.003616666666666667,0.022761145011229604,-0.065,0.055999999999999994,0.121
